0.25617,0.19494,0.24455,0.22633,0.17573,0.17435,0.1804,0.23255,0.31293,0.24228,0.15147,0.19632,0.22316,0.36513,0.21953,0.21832,0.15878,0.26306,0.28895,0.23087,0.23812,0.23194,0.25649,0.24975,0.1566,0.19713,0.21371,0.20374,0.16368,0.22889,0.20648,0.18385,0.2628,0.23665,0.21182,0.23075,0.15684,0.17167,0.95592,0.17149,0.26367,0.81595,0.91493,0.13527,0.15944,0.19244,0.19828,0.22165,0.25063,0.14524
0.46066,0.41122,0.43076,0.38572,0.41278,0.38724,0.4059,0.41521,0.52907,0.45543,0.37133,0.41931,0.424,0.50183,0.43578,0.40054,0.37535,0.4028,0.46397,0.40096,0.42836,0.42408,0.38952,0.4244,0.33269,0.41769,0.40462,0.39813,0.39373,0.42876,0.42917,0.37285,0.45031,0.41162,0.4172,0.4207,0.40649,0.40612,0.91992,0.38822,0.41266,0.61686,0.90786,0.43095,0.39444,0.38898,0.4238,0.43374,0.47817,0.37302
0.31931,0.28627,0.24703,0.32756,0.32609,0.29136,0.29705,0.29749,0.44059,0.39131,0.27124,0.30979,0.31716,0.39715,0.33039,0.34139,0.32701,0.31912,0.40741,0.29364,0.3106,0.33763,0.27096,0.30164,0.2325,0.2961,0.32082,0.28649,0.28775,0.34654,0.31736,0.26578,0.31901,0.35498,0.29017,0.30839,0.2949,0.26402,0.9123,0.25202,0.31437,0.70366,0.89912,0.35447,0.30889,0.29309,0.2989,0.29416,0.40474,0.30661
0.28398,0.25198,0.29628,0.28249,0.24758,0.27485,0.23943,0.24723,0.41551,0.28484,0.20595,0.24355,0.21677,0.30645,0.25454,0.27942,0.23115,0.29608,0.28353,0.2344,0.2895,0.28541,0.25174,0.30406,0.20223,0.24674,0.27105,0.23997,0.2491,0.25151,0.304,0.24627,0.19623,0.30755,0.30764,0.30305,0.24702,0.24587,0.91895,0.26577,0.22426,0.75229,0.89454,0.27065,0.21367,0.18708,0.27267,0.25325,0.30333,0.2378
0.24875,0.20037,0.19488,0.17915,0.23817,0.14886,0.20163,0.18255,0.31753,0.2994,0.17358,0.18317,0.16145,0.25007,0.20976,0.236,0.17492,0.20069,0.26543,0.16921,0.19987,0.20747,0.24453,0.16434,0.15269,0.19314,0.18549,0.19093,0.17462,0.25361,0.22394,0.18536,0.18233,0.24306,0.15642,0.23959,0.17514,0.18076,0.86913,0.19284,0.22934,0.85225,0.82402,0.18385,0.15206,0.17214,0.18221,0.15529,0.30318,0.15761
0.36479,0.33905,0.38865,0.37908,0.36826,0.36791,0.2934,0.30682,0.44864,0.39873,0.31109,0.3347,0.35495,0.42072,0.39362,0.38379,0.33692,0.33781,0.36476,0.33382,0.37783,0.41114,0.35521,0.36218,0.365,0.3421,0.33801,0.32793,0.37673,0.35727,0.34853,0.29987,0.35536,0.34507,0.34357,0.39103,0.32321,0.37956,0.92498,0.33746,0.40892,0.63367,0.90897,0.38131,0.35399,0.36263,0.34362,0.39332,0.41433,0.33817
0.34829,0.31944,0.34409,0.32453,0.32275,0.29612,0.30769,0.36044,0.43355,0.44121,0.255,0.28076,0.34666,0.40422,0.34741,0.35716,0.32406,0.38529,0.39587,0.30661,0.35755,0.34081,0.31974,0.3225,0.26139,0.31482,0.34288,0.33695,0.34853,0.33403,0.36322,0.28458,0.39282,0.35034,0.35653,0.335,0.31725,0.29889,0.9031,0.30415,0.34503,0.70569,0.87873,0.34266,0.30336,0.34505,0.31702,0.33678,0.39319,0.33068
0.38294,0.35139,0.42238,0.35998,0.35787,0.3706,0.33176,0.35649,0.59923,0.59071,0.28461,0.34469,0.38103,0.41118,0.36376,0.37505,0.30438,0.36758,0.5472,0.35197,0.39609,0.39653,0.35304,0.36751,0.28641,0.32689,0.37019,0.33942,0.36059,0.40503,0.38349,0.34595,0.35488,0.34819,0.32705,0.35783,0.35199,0.33508,0.76081,0.37398,0.38767,0.67212,0.72943,0.37701,0.29137,0.36155,0.39148,0.35961,0.54854,0.3461
0.38236,0.33481,0.35055,0.37807,0.39766,0.34749,0.34612,0.34313,0.49693,0.45347,0.28714,0.35083,0.36738,0.41178,0.35343,0.3955,0.33639,0.37541,0.46294,0.33901,0.40134,0.38613,0.30238,0.38681,0.28775,0.3565,0.36183,0.34744,0.33722,0.40821,0.41965,0.33469,0.31898,0.36765,0.35026,0.38247,0.34197,0.34336,0.90888,0.34328,0.40547,0.67951,0.86242,0.34609,0.34881,0.35098,0.38606,0.37635,0.44773,0.32503
0.30844,0.2763,0.32969,0.30263,0.27862,0.22359,0.30996,0.28823,0.35021,0.33898,0.24353,0.30033,0.31507,0.38573,0.3181,0.30918,0.26646,0.32453,0.35158,0.27316,0.31805,0.2839,0.26513,0.3204,0.22868,0.29455,0.29784,0.29095,0.30116,0.29917,0.32518,0.28851,0.33075,0.33685,0.28739,0.35598,0.29579,0.2621,0.92282,0.26621,0.30193,0.74136,0.87991,0.26276,0.257,0.30941,0.26427,0.30745,0.35914,0.29148
0.44795,0.41534,0.44743,0.43762,0.44748,0.37449,0.41879,0.46017,0.54491,0.47639,0.34756,0.41473,0.43192,0.46084,0.42616,0.47549,0.42143,0.43075,0.47597,0.40365,0.47442,0.45165,0.43613,0.42288,0.39802,0.39359,0.41833,0.39885,0.42001,0.45768,0.44349,0.39222,0.38859,0.45133,0.42353,0.44615,0.38365,0.3992,0.90546,0.39896,0.45781,0.61407,0.88288,0.41541,0.39395,0.41363,0.39326,0.4634,0.4657,0.42006
0.20433,0.17801,0.20494,0.18114,0.23295,0.18532,0.18381,0.13987,0.3344,0.25354,0.14804,0.19536,0.24782,0.28184,0.20808,0.19876,0.16826,0.14157,0.19723,0.13989,0.24459,0.2186,0.15686,0.20685,0.18212,0.18553,0.18791,0.15042,0.20239,0.2099,0.17508,0.17029,0.15282,0.15623,0.17158,0.17572,0.13366,0.17217,0.92988,0.14503,0.21702,0.84964,0.8795,0.17557,0.14449,0.18514,0.16353,0.19851,0.2235,0.12947
0.36162,0.31792,0.35026,0.3576,0.34756,0.33375,0.32422,0.31707,0.54143,0.46044,0.32672,0.33725,0.37932,0.43184,0.38114,0.36777,0.3339,0.3774,0.46697,0.31862,0.3699,0.36803,0.36065,0.34576,0.2826,0.30969,0.37657,0.31953,0.41311,0.36085,0.40603,0.3579,0.34012,0.36301,0.31322,0.35717,0.3378,0.33069,0.85676,0.34799,0.38997,0.66867,0.78447,0.35054,0.3248,0.31228,0.38737,0.3804,0.47479,0.32138
0.39602,0.38287,0.35272,0.38492,0.4153,0.35875,0.36527,0.3932,0.44976,0.4109,0.34968,0.35373,0.37765,0.44498,0.37794,0.37551,0.36564,0.43225,0.44806,0.37359,0.40125,0.39795,0.37044,0.38004,0.33648,0.38926,0.39957,0.35978,0.36559,0.40135,0.36659,0.33205,0.36354,0.36125,0.39728,0.43803,0.32402,0.35127,0.91034,0.35904,0.40671,0.64107,0.88162,0.36867,0.35942,0.40801,0.38253,0.40094,0.43511,0.34313
0.33141,0.32267,0.37785,0.2898,0.33717,0.31309,0.26099,0.2791,0.36181,0.35531,0.26343,0.26572,0.28269,0.36793,0.27918,0.34931,0.28546,0.26303,0.33669,0.27035,0.31462,0.25238,0.30874,0.30569,0.25435,0.27038,0.27631,0.25778,0.29939,0.31147,0.32671,0.25241,0.31937,0.27823,0.26584,0.29859,0.23211,0.2894,0.91682,0.27998,0.32276,0.75483,0.89,0.28151,0.28716,0.277,0.32589,0.25939,0.35744,0.26159
0.43298,0.37421,0.40588,0.39567,0.40393,0.40664,0.34288,0.39722,0.4782,0.41869,0.33727,0.37539,0.37706,0.44753,0.38605,0.39006,0.37173,0.38388,0.42487,0.3807,0.39406,0.40233,0.39463,0.35333,0.34958,0.38085,0.40286,0.3805,0.37383,0.42229,0.38948,0.35625,0.36181,0.41505,0.37684,0.36935,0.38517,0.40883,0.93546,0.37827,0.39924,0.61269,0.91267,0.41018,0.37681,0.37543,0.39859,0.42451,0.44118,0.36145
0.25176,0.20364,0.25986,0.21559,0.24448,0.19229,0.19647,0.24258,0.39474,0.33531,0.19641,0.2222,0.25496,0.28914,0.26552,0.22782,0.20143,0.21395,0.29144,0.18841,0.2543,0.22234,0.23108,0.21515,0.14817,0.22748,0.21037,0.20327,0.19932,0.22423,0.2182,0.17903,0.22443,0.23587,0.22235,0.22528,0.22534,0.19964,0.87859,0.21339,0.22683,0.82048,0.86164,0.20413,0.16796,0.20501,0.22692,0.20022,0.32573,0.18651
0.39451,0.3448,0.40031,0.39873,0.39158,0.38873,0.36205,0.4281,0.53174,0.5418,0.33671,0.38551,0.38584,0.44936,0.38084,0.39687,0.35904,0.40838,0.52113,0.3611,0.42605,0.39543,0.36406,0.36941,0.32109,0.34755,0.41347,0.34618,0.37737,0.42063,0.37782,0.3668,0.3862,0.4121,0.41582,0.41093,0.40782,0.35823,0.80772,0.38094,0.41435,0.653,0.77675,0.37324,0.35696,0.33987,0.38485,0.41913,0.56632,0.37868
0.42096,0.35137,0.39028,0.38735,0.37047,0.37118,0.36892,0.37562,0.55858,0.498,0.36158,0.32793,0.37567,0.45303,0.38383,0.40406,0.36124,0.40262,0.49925,0.38429,0.43389,0.40709,0.38902,0.41428,0.31621,0.38203,0.3726,0.35802,0.39089,0.39385,0.40874,0.34683,0.3671,0.41715,0.34898,0.3679,0.3521,0.36648,0.83321,0.37007,0.39077,0.63774,0.79028,0.37651,0.34789,0.40134,0.36738,0.36983,0.53446,0.33889
0.28372,0.24755,0.26194,0.26589,0.28084,0.2619,0.25872,0.25419,0.40079,0.31041,0.23862,0.2727,0.27118,0.37548,0.26241,0.32708,0.24202,0.27293,0.26633,0.23069,0.28626,0.28626,0.2539,0.28189,0.17801,0.26831,0.25407,0.22794,0.26491,0.26027,0.27836,0.23012,0.22872,0.30246,0.23278,0.29048,0.21466,0.24211,0.93082,0.22139,0.27404,0.79996,0.86715,0.24116,0.22297,0.25256,0.25656,0.23323,0.31555,0.24775
0.26898,0.21936,0.21289,0.25312,0.22053,0.21627,0.22683,0.19852,0.4176,0.32917,0.18046,0.20127,0.23534,0.34384,0.28616,0.26421,0.24352,0.27679,0.30779,0.19261,0.27382,0.25125,0.23588,0.27743,0.2087,0.22875,0.20932,0.20585,0.2163,0.25404,0.24643,0.22524,0.21034,0.26011,0.23868,0.2704,0.21986,0.22828,0.877,0.16563,0.24947,0.80741,0.89699,0.23181,0.18814,0.25815,0.25078,0.22598,0.28933,0.23122
0.29233,0.23643,0.2305,0.23854,0.24055,0.21451,0.20236,0.25782,0.31021,0.29072,0.21451,0.20577,0.18108,0.32439,0.28551,0.28277,0.24066,0.17988,0.23177,0.18571,0.28033,0.23549,0.22446,0.20415,0.18094,0.19706,0.20435,0.21586,0.24225,0.23556,0.28195,0.17923,0.27878,0.23501,0.27343,0.2476,0.2151,0.23259,0.93984,0.20788,0.21592,0.8272,0.91503,0.18836,0.18312,0.24349,0.22247,0.20544,0.25401,0.22727
0.33627,0.3027,0.35247,0.33664,0.31969,0.29945,0.27692,0.30959,0.43612,0.40025,0.31437,0.26891,0.30044,0.39784,0.29427,0.3197,0.29693,0.32055,0.37366,0.29293,0.33528,0.27781,0.30781,0.35068,0.23391,0.29407,0.31398,0.25219,0.32906,0.26558,0.31945,0.26415,0.29899,0.35395,0.28948,0.30294,0.25642,0.30115,0.8801,0.3194,0.33898,0.69691,0.87901,0.31056,0.28322,0.26431,0.34728,0.30351,0.40162,0.31892
0.3452,0.2932,0.34993,0.31206,0.28866,0.31742,0.30094,0.29831,0.4658,0.39574,0.22621,0.28994,0.27437,0.41336,0.26812,0.32394,0.26389,0.34149,0.38136,0.29901,0.3072,0.30049,0.29344,0.35864,0.29276,0.33046,0.30081,0.28245,0.33833,0.29484,0.33616,0.28089,0.28722,0.29514,0.31956,0.32893,0.29421,0.28584,0.91768,0.25874,0.32095,0.71615,0.87413,0.30065,0.28004,0.28993,0.31612,0.34161,0.36995,0.2506
0.19743,0.17034,0.19051,0.1915,0.18254,0.14336,0.19842,0.1849,0.28821,0.24376,0.17227,0.16244,0.212,0.31901,0.1719,0.19074,0.20825,0.18777,0.18509,0.15916,0.20906,0.17963,0.18514,0.22995,0.13789,0.14852,0.15552,0.17251,0.16111,0.19949,0.19374,0.15463,0.18818,0.20042,0.21115,0.19684,0.17467,0.15056,0.9411,0.15658,0.18244,0.84782,0.89572,0.17002,0.16525,0.17352,0.17213,0.17106,0.22204,0.13683
0.47674,0.41225,0.49265,0.43826,0.47426,0.44074,0.42095,0.44557,0.58488,0.52127,0.39454,0.43697,0.4753,0.52949,0.44128,0.48964,0.40508,0.4384,0.53074,0.38386,0.48698,0.47169,0.47524,0.4181,0.40508,0.4144,0.41952,0.43911,0.45965,0.49299,0.44004,0.44137,0.43751,0.45057,0.4533,0.45338,0.45206,0.46805,0.94297,0.41791,0.44833,0.59986,0.90644,0.44379,0.42947,0.45447,0.45858,0.46168,0.50241,0.46484
0.32931,0.25615,0.3001,0.28605,0.31399,0.26105,0.25069,0.2693,0.37178,0.35343,0.22786,0.26551,0.29423,0.35679,0.28116,0.30173,0.28434,0.27832,0.35077,0.3061,0.31004,0.30582,0.27698,0.33698,0.24969,0.28509,0.30931,0.26223,0.28322,0.30907,0.31777,0.29244,0.26551,0.31536,0.30607,0.32974,0.28817,0.32094,0.94009,0.29596,0.33733,0.72989,0.91751,0.30584,0.28091,0.30784,0.30778,0.25448,0.35175,0.32692
0.28913,0.28237,0.28033,0.24693,0.23234,0.20915,0.27477,0.26639,0.2894,0.22566,0.18107,0.22149,0.25422,0.39019,0.24923,0.27487,0.26982,0.29116,0.25403,0.19447,0.21057,0.27564,0.24685,0.2633,0.18778,0.24835,0.24299,0.23545,0.22923,0.29589,0.29344,0.22918,0.2096,0.20237,0.21835,0.27426,0.22525,0.23862,0.93757,0.20979,0.29608,0.78221,0.9605,0.23202,0.20717,0.26597,0.26845,0.22829,0.2798,0.27232
0.39083,0.38076,0.41191,0.39641,0.42219,0.32777,0.39495,0.41687,0.48582,0.40432,0.36152,0.36692,0.39654,0.43821,0.39822,0.44398,0.33598,0.4015,0.40608,0.37132,0.46617,0.40599,0.34587,0.42885,0.34503,0.38216,0.4191,0.3834,0.41911,0.38752,0.41297,0.35969,0.38194,0.41837,0.40139,0.37816,0.38613,0.39616,0.96632,0.38258,0.40668,0.61327,0.90686,0.35575,0.36498,0.35917,0.40297,0.38498,0.42087,0.3861
0.24272,0.19355,0.19214,0.20538,0.26259,0.22518,0.21774,0.24669,0.33904,0.25393,0.21741,0.20789,0.13351,0.33682,0.17745,0.23375,0.17881,0.26487,0.23683,0.20588,0.22585,0.24692,0.18115,0.1938,0.17004,0.22591,0.22494,0.19829,0.19759,0.17792,0.275,0.21893,0.2454,0.19893,0.2403,0.23159,0.18091,0.20751,0.92085,0.19759,0.19789,0.81317,0.9052,0.14842,0.18707,0.23531,0.24354,0.22043,0.26145,0.20184
0.2925,0.25079,0.2323,0.31017,0.27325,0.25433,0.25889,0.24526,0.36434,0.30931,0.21705,0.27382,0.21852,0.29183,0.27114,0.3181,0.25939,0.29682,0.30771,0.27628,0.25268,0.29774,0.29644,0.29849,0.23167,0.28708,0.25998,0.22471,0.25238,0.26632,0.28752,0.23614,0.31205,0.33219,0.27766,0.29147,0.25607,0.25504,0.9507,0.23835,0.31255,0.74669,0.90281,0.29121,0.2604,0.22488,0.30713,0.2548,0.32384,0.22828
0.30313,0.25953,0.27814,0.28865,0.26329,0.22177,0.26243,0.30089,0.31778,0.31273,0.21341,0.23101,0.25199,0.30583,0.26743,0.22345,0.2283,0.24327,0.29453,0.26187,0.26235,0.22674,0.25327,0.27231,0.19378,0.22904,0.23865,0.23886,0.27119,0.30934,0.26105,0.24042,0.3161,0.3131,0.28613,0.24476,0.22007,0.259,0.92511,0.22984,0.27329,0.81311,0.91272,0.20238,0.25278,0.22912,0.27928,0.23182,0.30512,0.23487
0.27238,0.22625,0.24916,0.26872,0.27263,0.21768,0.26681,0.26387,0.41945,0.36813,0.23923,0.25322,0.27319,0.37389,0.25243,0.2747,0.24762,0.28974,0.35602,0.24242,0.2565,0.26818,0.24425,0.25071,0.22527,0.2361,0.28742,0.22162,0.28313,0.26082,0.26651,0.21765,0.27496,0.31631,0.30958,0.25019,0.25267,0.28535,0.87322,0.25086,0.28909,0.76438,0.8174,0.26696,0.22682,0.24423,0.28774,0.22999,0.36067,0.2058
0.48958,0.45231,0.50853,0.48993,0.45912,0.44924,0.45151,0.49279,0.57632,0.52527,0.40754,0.44068,0.47739,0.53774,0.46734,0.49472,0.47966,0.45472,0.55398,0.45023,0.48333,0.48341,0.43851,0.48115,0.41443,0.4634,0.44906,0.44406,0.45366,0.49906,0.48909,0.43639,0.47033,0.45437,0.48461,0.49046,0.43661,0.45704,0.92215,0.46905,0.48753,0.54401,0.86888,0.48442,0.4595,0.50358,0.45934,0.47367,0.5325,0.45685
0.29837,0.24944,0.25807,0.30591,0.24904,0.24835,0.27759,0.25032,0.38121,0.37939,0.22862,0.23654,0.27585,0.37818,0.29156,0.31759,0.23202,0.31149,0.37286,0.24269,0.32148,0.29708,0.29298,0.27699,0.18956,0.27033,0.28377,0.25459,0.25396,0.28528,0.30742,0.25456,0.27196,0.33172,0.21545,0.32763,0.23916,0.27969,0.90828,0.23944,0.30753,0.77182,0.87958,0.19768,0.24653,0.28662,0.2708,0.28897,0.37005,0.26089
0.33288,0.29268,0.33789,0.33198,0.35788,0.28868,0.32255,0.32658,0.35951,0.34051,0.29296,0.29515,0.2978,0.40709,0.32321,0.35441,0.30229,0.3278,0.36103,0.30593,0.32669,0.37246,0.2807,0.34706,0.30233,0.31774,0.29231,0.30869,0.34018,0.35463,0.34602,0.2891,0.32775,0.35141,0.31706,0.32364,0.28637,0.2882,0.9823,0.29774,0.30727,0.70449,0.92782,0.31965,0.25121,0.31229,0.34058,0.27104,0.3366,0.31791
0.39747,0.37962,0.41456,0.38752,0.39619,0.32374,0.38228,0.43158,0.55512,0.49019,0.33532,0.37218,0.39231,0.44383,0.39643,0.41263,0.37237,0.40722,0.48233,0.38595,0.4008,0.42536,0.35946,0.36593,0.31543,0.38753,0.38014,0.32596,0.36301,0.40413,0.36769,0.37967,0.34125,0.43327,0.3725,0.37985,0.34015,0.34857,0.87059,0.38839,0.40488,0.65577,0.79248,0.36591,0.33122,0.38963,0.36922,0.35372,0.50976,0.3549
0.25564,0.22146,0.27358,0.25248,0.26478,0.22524,0.21037,0.22594,0.42743,0.3955,0.18334,0.21729,0.2448,0.30094,0.24462,0.25568,0.203,0.22979,0.34262,0.21268,0.27387,0.23475,0.23067,0.23335,0.17613,0.23435,0.23625,0.22142,0.24201,0.26377,0.24398,0.24751,0.24612,0.21943,0.22055,0.23655,0.21218,0.25279,0.82815,0.20928,0.29674,0.78722,0.77024,0.19262,0.18918,0.18273,0.24738,0.23429,0.39219,0.19821
0.29709,0.30775,0.30396,0.28163,0.30966,0.37318,0.2525,0.28942,0.41324,0.37669,0.26243,0.28016,0.25222,0.36387,0.33117,0.32527,0.29531,0.29433,0.36274,0.28798,0.31728,0.28098,0.3042,0.30149,0.23616,0.2954,0.28257,0.26389,0.28767,0.29721,0.30144,0.28484,0.31938,0.30113,0.29373,0.313,0.25277,0.2755,0.90011,0.27756,0.33893,0.72072,0.86966,0.29228,0.27903,0.28371,0.30149,0.27436,0.35121,0.23578
0.33322,0.33296,0.32563,0.34179,0.34646,0.28628,0.33498,0.34812,0.45393,0.41246,0.26839,0.32669,0.31961,0.38769,0.32255,0.33603,0.29478,0.34346,0.40327,0.31354,0.3134,0.36055,0.29354,0.33052,0.30895,0.35688,0.35163,0.28708,0.32576,0.33413,0.36748,0.29524,0.32428,0.3401,0.30716,0.33455,0.27992,0.28847,0.8701,0.3413,0.35965,0.67636,0.8298,0.32896,0.32085,0.28576,0.35318,0.32933,0.42017,0.29209
0.27269,0.20891,0.24325,0.2392,0.22225,0.26424,0.20308,0.21892,0.42108,0.40691,0.17891,0.24307,0.29564,0.31487,0.23816,0.24697,0.18571,0.2197,0.37096,0.18859,0.25295,0.24028,0.20415,0.26342,0.15718,0.20486,0.24678,0.19161,0.21637,0.24648,0.25507,0.20573,0.26571,0.26088,0.22873,0.22726,0.21472,0.21473,0.8025,0.18373,0.27115,0.81836,0.78315,0.20543,0.19789,0.22123,0.19806,0.22495,0.36719,0.19679
0.36324,0.31776,0.34677,0.32046,0.32347,0.3763,0.31381,0.36119,0.32899,0.34165,0.3266,0.31307,0.33146,0.399,0.33142,0.35161,0.31562,0.35547,0.33513,0.29407,0.36616,0.32241,0.32544,0.32383,0.22424,0.2927,0.33163,0.2835,0.34695,0.33051,0.35286,0.28298,0.33717,0.32152,0.3213,0.31109,0.29559,0.31767,0.95477,0.32379,0.33437,0.66053,0.94849,0.3198,0.31006,0.33059,0.36105,0.28927,0.35389,0.30853
0.31169,0.26308,0.23171,0.23406,0.26263,0.1841,0.22061,0.25671,0.45784,0.3872,0.19892,0.25541,0.16694,0.28856,0.24722,0.25079,0.247,0.27538,0.38265,0.23494,0.29095,0.2505,0.2529,0.31005,0.20607,0.25125,0.26648,0.24288,0.26091,0.27329,0.24791,0.22322,0.24106,0.25142,0.20957,0.25825,0.24075,0.22907,0.81444,0.20473,0.2722,0.78242,0.81354,0.27019,0.20436,0.25561,0.23701,0.21464,0.39506,0.21574
0.36822,0.3015,0.34731,0.31317,0.35136,0.3072,0.32513,0.32585,0.55724,0.49609,0.28076,0.29426,0.32309,0.39003,0.32361,0.3631,0.31294,0.31904,0.43769,0.3016,0.36742,0.34697,0.32872,0.31009,0.27359,0.30871,0.28984,0.3067,0.34739,0.34544,0.34225,0.28069,0.31781,0.31834,0.33587,0.34994,0.322,0.2854,0.83993,0.29557,0.32687,0.68712,0.77149,0.3095,0.2703,0.28872,0.34358,0.34432,0.52179,0.2751
0.3639,0.2961,0.33271,0.30238,0.34613,0.29822,0.33726,0.31234,0.4113,0.36813,0.26334,0.29627,0.30698,0.35727,0.36687,0.33418,0.26784,0.37231,0.38061,0.26605,0.3162,0.32362,0.25432,0.34632,0.27261,0.28606,0.30248,0.28529,0.27439,0.34266,0.32337,0.31462,0.37673,0.35082,0.30273,0.31793,0.32318,0.30336,0.90468,0.33628,0.31706,0.72873,0.8988,0.30684,0.28063,0.33427,0.36648,0.34395,0.36039,0.31446
0.34166,0.28059,0.31116,0.2996,0.30553,0.27413,0.28641,0.32149,0.34146,0.35104,0.27745,0.27657,0.33115,0.40436,0.29299,0.35562,0.29619,0.26875,0.33453,0.29023,0.26484,0.30214,0.30464,0.28502,0.24828,0.32909,0.29235,0.28318,0.2957,0.32073,0.33145,0.29817,0.25993,0.30841,0.28191,0.27258,0.25637,0.28224,0.96345,0.33556,0.3096,0.75706,0.92902,0.29463,0.27471,0.31333,0.3314,0.29037,0.31192,0.24009
0.23964,0.21802,0.26269,0.2315,0.24843,0.24701,0.2274,0.22709,0.27131,0.28379,0.18483,0.20384,0.23731,0.29118,0.21274,0.25625,0.2433,0.25568,0.25654,0.22924,0.19369,0.23395,0.23706,0.24136,0.19674,0.20212,0.26005,0.20872,0.23256,0.251,0.25578,0.18217,0.19798,0.22694,0.23433,0.26033,0.22584,0.23332,0.93268,0.21148,0.24291,0.81066,0.91476,0.21091,0.18043,0.20547,0.2329,0.21513,0.28075,0.21553
0.40379,0.33444,0.4207,0.38607,0.40424,0.36784,0.36174,0.38467,0.48419,0.41059,0.28387,0.37861,0.36587,0.44988,0.36996,0.42534,0.39491,0.39806,0.42092,0.34444,0.39744,0.40675,0.39204,0.3917,0.29943,0.37097,0.38209,0.36103,0.39319,0.40879,0.37259,0.36542,0.36963,0.44481,0.37352,0.36667,0.32929,0.38973,0.9671,0.36181,0.39705,0.65066,0.9408,0.36034,0.35948,0.38195,0.42273,0.38964,0.41177,0.33706
0.2927,0.24553,0.28792,0.27701,0.29665,0.23139,0.29245,0.27178,0.4269,0.35958,0.18982,0.23938,0.26133,0.32568,0.28938,0.26548,0.26866,0.28623,0.39646,0.2436,0.32479,0.27493,0.26373,0.2315,0.22487,0.27035,0.26706,0.25024,0.29128,0.25595,0.27955,0.25075,0.25533,0.28883,0.25603,0.24877,0.28118,0.26722,0.84503,0.2632,0.31548,0.74938,0.8507,0.2221,0.24094,0.26219,0.2554,0.28091,0.39101,0.23959
0.3182,0.26087,0.27652,0.31799,0.30273,0.30811,0.26123,0.29708,0.36203,0.33294,0.26421,0.30856,0.354,0.39574,0.30639,0.3397,0.29477,0.32457,0.33701,0.31187,0.35889,0.32134,0.32724,0.33545,0.25207,0.33308,0.31417,0.28819,0.33493,0.33242,0.33325,0.28891,0.33762,0.33577,0.24122,0.31022,0.31245,0.34278,0.96751,0.29569,0.33877,0.70196,0.95348,0.27873,0.25983,0.31417,0.29764,0.35135,0.33518,0.28464
0.50935,0.45378,0.50083,0.4777,0.45841,0.45512,0.48837,0.47207,0.56604,0.56328,0.41135,0.43488,0.44341,0.5296,0.48232,0.53062,0.45348,0.47178,0.51849,0.41383,0.5108,0.50273,0.4408,0.47157,0.39693,0.4621,0.5053,0.45043,0.46525,0.48531,0.48496,0.45062,0.46946,0.52689,0.48442,0.50667,0.45903,0.44031,0.91062,0.45415,0.48533,0.56813,0.8762,0.47423,0.43964,0.47568,0.49157,0.50069,0.55831,0.46026
0.29449,0.23127,0.26339,0.27526,0.2826,0.29059,0.25781,0.30738,0.30498,0.29614,0.19351,0.23714,0.22538,0.35843,0.26452,0.27895,0.22805,0.27434,0.28524,0.25439,0.31209,0.26224,0.22236,0.30418,0.20304,0.23659,0.25087,0.26196,0.25532,0.28254,0.23844,0.22915,0.26019,0.23097,0.25907,0.23851,0.25086,0.2595,0.92022,0.2444,0.31954,0.76467,0.88928,0.2122,0.24069,0.26645,0.25724,0.27513,0.29474,0.22505
0.40247,0.40408,0.4401,0.42219,0.41671,0.38728,0.38485,0.3969,0.48622,0.51253,0.37919,0.3917,0.47269,0.47221,0.45865,0.42788,0.37984,0.41212,0.50385,0.37785,0.44887,0.42938,0.40991,0.39547,0.36209,0.38823,0.41994,0.37326,0.44835,0.45806,0.46143,0.37173,0.42389,0.42729,0.41052,0.42074,0.37755,0.40806,0.90434,0.39906,0.43287,0.62788,0.89274,0.37866,0.39816,0.39694,0.39475,0.42216,0.48958,0.40804
0.2605,0.21926,0.25703,0.20842,0.22963,0.22431,0.20261,0.2847,0.36354,0.32421,0.23288,0.22012,0.25565,0.35617,0.23485,0.2771,0.22899,0.25837,0.27914,0.22006,0.24487,0.24976,0.1874,0.26266,0.17595,0.21462,0.27371,0.19995,0.25473,0.25508,0.28263,0.22904,0.18833,0.22599,0.19919,0.25886,0.231,0.21199,0.88909,0.20333,0.2961,0.80405,0.83793,0.21028,0.23033,0.26271,0.24687,0.2359,0.30659,0.21129
0.49764,0.41955,0.50894,0.49368,0.45017,0.48894,0.45725,0.48393,0.55156,0.49278,0.43308,0.46773,0.50275,0.50815,0.49436,0.49686,0.46806,0.48351,0.53028,0.42287,0.51056,0.49847,0.48487,0.45119,0.40377,0.47171,0.51636,0.45082,0.49787,0.49982,0.52679,0.47656,0.4983,0.5057,0.44695,0.48584,0.46719,0.47072,0.92251,0.46457,0.53294,0.52171,0.8588,0.50923,0.47005,0.49562,0.47867,0.47947,0.5139,0.45055
0.32858,0.27295,0.29617,0.29573,0.25637,0.19824,0.28683,0.26677,0.36085,0.29488,0.24765,0.27738,0.31035,0.35039,0.27967,0.29184,0.25833,0.30725,0.28084,0.26707,0.3114,0.2824,0.28871,0.32274,0.23497,0.22522,0.28035,0.27125,0.24902,0.26384,0.2458,0.23494,0.29566,0.28863,0.27425,0.31336,0.30152,0.2534,0.96994,0.24353,0.30093,0.78201,0.92718,0.20224,0.26645,0.24814,0.31806,0.26265,0.31685,0.22301
